-0.034865 -0.059491
-0.034198 -0.060137
-0.033524 -0.060752
-0.032841 -0.061323
-0.032167 -0.061873
-0.031500 -0.062422
-0.030833 -0.062950
-0.030159 -0.063435
-0.029484 -0.063899
-0.028802 -0.064330
-0.028119 -0.064739
-0.027444 -0.065149
-0.026770 -0.065569
-0.026095 -0.065989
-0.025436 -0.066399
-0.024778 -0.066798
-0.024119 -0.067175
-0.023492 -0.067541
-0.022897 -0.067897
-0.022317 -0.068253
-0.021754 -0.068587
-0.021206 -0.068889
-0.020675 -0.069180
-0.020159 -0.069471
-0.019667 -0.069740
-0.019206 -0.069966
-0.018770 -0.070182
-0.018333 -0.070376
-0.017897 -0.070537
-0.017476 -0.070688
-0.017056 -0.070839
-0.016643 -0.070979
-0.016246 -0.071098
-0.015857 -0.071206
-0.015484 -0.071292
-0.015135 -0.071357
-0.014817 -0.071421
-0.014508 -0.071497
-0.014198 -0.071551
-0.013913 -0.071572
-0.013659 -0.071594
-0.013413 -0.071626
-0.013175 -0.071648
-0.012960 -0.071648
-0.012770 -0.071648
-0.012587 -0.071637
-0.012405 -0.071626
-0.012238 -0.071626
-0.012095 -0.071637
-0.011960 -0.071648
-0.011825 -0.071648
-0.011706 -0.071648
-0.011587 -0.071637
-0.011476 -0.071626
-0.011381 -0.071626
-0.011294 -0.071637
-0.011206 -0.071637
-0.011127 -0.071626
-0.011063 -0.071626
-0.011008 -0.071637
-0.010952 -0.071648
-0.010905 -0.071648
-0.010873 -0.071648
-0.010849 -0.071637
-0.010825 -0.071626
-0.010794 -0.071626
-0.010778 -0.071637
-0.010778 -0.071648
-0.010762 -0.071648
-0.010730 -0.071648
-0.010706 -0.071637
-0.010690 -0.071626
-0.010667 -0.071626
-0.010635 -0.071637
-0.010611 -0.071637
-0.010595 -0.071626
-0.010563 -0.071626
-0.010516 -0.071637
-0.010476 -0.071648
-0.010444 -0.071648
-0.010413 -0.071648
-0.010389 -0.071637
-0.010373 -0.071626
-0.010349 -0.071626
-0.010325 -0.071637
-0.010309 -0.071648
-0.010294 -0.071648
-0.010262 -0.071648
-0.010222 -0.071637
-0.010198 -0.071626
-0.010183 -0.071626
-0.010151 -0.071637
-0.010111 -0.071637
-0.010079 -0.071626
-0.010056 -0.071626
-0.010024 -0.071637
-0.009984 -0.071648
-0.009952 -0.071648
-0.009921 -0.071648
-0.009881 -0.071637
-0.009841 -0.071626
-0.009810 -0.071626
-0.009778 -0.071637
-0.009738 -0.071648
-0.009698 -0.071648
-0.009667 -0.071648
-0.009635 -0.071637
-0.009595 -0.071626
-0.009548 -0.071626
-0.009508 -0.071637
-0.009476 -0.071637
-0.009452 -0.071626
-0.009421 -0.071626
-0.009373 -0.071637
-0.009325 -0.071648
-0.009294 -0.071648
-0.009278 -0.071648
-0.009246 -0.071637
-0.009198 -0.071626
-0.009159 -0.071626
-0.009127 -0.071637
-0.009087 -0.071648
-0.009040 -0.071648
-0.009000 -0.071648
-0.008968 -0.071637
-0.008921 -0.071626
-0.008857 -0.071626
-0.008810 -0.071637
-0.008778 -0.071637
-0.008746 -0.071626
-0.008706 -0.071626
-0.008659 -0.071637
-0.008619 -0.071648
-0.008587 -0.071648
-0.008563 -0.071648
-0.008532 -0.071637
-0.008484 -0.071626
-0.008436 -0.071626
-0.008405 -0.071637
-0.008389 -0.071648
-0.008357 -0.071648
-0.008310 -0.071648
-0.008270 -0.071637
-0.008238 -0.071626
-0.008206 -0.071626
-0.008167 -0.071637
-0.008127 -0.071637
-0.008095 -0.071626
-0.008063 -0.071626
-0.008032 -0.071637
-0.007992 -0.071648
-0.007952 -0.071648
-0.007921 -0.071648
-0.007889 -0.071637
-0.007865 -0.071626
-0.007833 -0.071626
-0.007786 -0.071637
-0.007746 -0.071648
-0.007722 -0.071648
-0.007706 -0.071648
-0.007675 -0.071637
-0.007627 -0.071626
-0.007579 -0.071626
-0.007540 -0.071637
-0.007516 -0.071637
-0.007500 -0.071626
-0.007468 -0.071626
-0.007421 -0.071637
-0.007381 -0.071648
-0.007349 -0.071648
-0.007317 -0.071648
-0.007294 -0.071637
-0.007270 -0.071626
-0.007238 -0.071626
-0.007206 -0.071637
-0.007175 -0.071648
-0.007151 -0.071648
-0.007135 -0.071648
-0.007111 -0.071637
-0.007079 -0.071626
-0.007048 -0.071626
-0.007024 -0.071637
-0.007008 -0.071637
-0.006976 -0.071626
-0.006929 -0.071626
-0.006889 -0.071637
-0.006865 -0.071648
-0.006849 -0.071648
-0.006833 -0.071648
-0.006802 -0.071637
-0.006754 -0.071626
-0.006714 -0.071626
-0.006683 -0.071637
-0.006659 -0.071648
-0.006643 -0.071648
-0.006627 -0.071648
-0.006603 -0.071637
-0.006571 -0.071626
-0.006540 -0.071626
-0.006508 -0.071637
-0.006476 -0.071637
-0.006460 -0.071626
-0.006444 -0.071626
-0.006413 -0.071637
-0.006381 -0.071648
-0.006349 -0.071648
-0.006325 -0.071648
-0.006310 -0.071637
-0.006278 -0.071626
-0.006230 -0.071626
-0.006190 -0.071637
-0.006167 -0.071648
-0.006151 -0.071648
-0.006135 -0.071648
-0.006119 -0.071637
-0.006087 -0.071626
-0.006040 -0.071626
-0.006000 -0.071637
-0.005968 -0.071637
